epoca,erro
0,13.276916513604364
1,11.10052099601595
2,12.86250643251931
3,15.464817060864737
4,15.148430896270499
5,15.362472880001688
6,21.156129518331312
7,21.69293347406378
8,21.19837673673262
9,18.329638107515127
10,17.627896215366867
11,17.678740711824933
12,17.612574047182257
13,18.98529695926236
14,20.03410004342228
15,20.97637968480549
16,18.229557509082913
17,17.449535189730405
18,15.483676453086261
19,15.178990754953345
20,13.849298612523853
21,12.90626291189072
22,11.548567455207213
23,8.683060851559492
24,7.219614567942196
25,6.3953962357503915
26,4.881185660068411
27,2.8557085503326114
28,2.40853475873275
29,2.646747874245749
30,5.008123539359411
31,4.517896365026523
32,3.5632664493513677
33,3.52265992755747
34,2.894694220051539
35,2.383889777220263
36,1.5252480669909718
37,1.1829750704042226
38,0.7472088598118864
39,0.9241555776894778
40,1.0954139102382208
41,0.9164011823775511
42,0.8304586148543172
43,0.5519596730569067
44,0.6150224756907356
45,0.45722015884043904
46,0.37737437719155226
47,0.2879466153645163
48,0.19165053682131408
49,0.1588122031051075
50,0.13004037493711712
51,0.11434136223504403
52,0.10148374766590589
53,0.09370216675604116
54,0.08703227216460385
55,0.08215832157939262
56,0.07948563254866911
57,0.07402440804850807
58,0.0700255612578133
59,0.06617097095098255
60,0.06254145941382372
61,0.05932255244568066
62,0.057180733263837116
63,0.05465358325954177
64,0.05289403239299737
65,0.04980794044949048
66,0.04762179411844903
67,0.04571680878830597
68,0.043914327222420266
69,0.042251123525901775
70,0.040696532995315705
71,0.03926721662990353
72,0.0379357107715698
73,0.036766167010974196
74,0.03540640066521751
75,0.03423095265128034
76,0.03299183248471059
77,0.031920901462412624
78,0.030943414396640844
79,0.030071578873907816
80,0.029270603620550065
81,0.028538004252580823
82,0.027855190247184535
83,0.0272225761270931
84,0.02662574487011427
85,0.0260677182298951
86,0.025535648013969327
87,0.025034131927042846
88,0.0245519947523545
89,0.024094284757245597
90,0.023652628339859958
91,0.023231985842291504
92,0.02282701286505699
93,0.022441269596383966
94,0.022070698987337305
95,0.02171689475910228
96,0.021376853498379075
97,0.021051224279238383
98,0.0207380192047027
99,0.02043738218605023
