classe_real,classe_prevista
21,21
8,8
23,23
8,9
1,1
16,16
0,0
8,19
24,23
5,5
22,0
23,23
1,20
23,23
17,17
17,17
0,14
21,24
15,15
21,21
11,11
21,21
5,5
1,1
17,13
3,3
11,11
23,23
15,5
5,5
18,18
9,9
20,20
4,4
20,20
15,15
10,10
19,8
3,9
22,0
18,18
15,15
23,23
25,25
14,14
6,6
1,1
21,21
13,22
25,25
7,7
8,8
0,0
20,20
10,10
19,8
12,12
17,7
22,22
5,5
25,25
7,7
23,23
2,6
20,3
4,4
16,16
13,13
2,2
4,4
18,18
20,20
2,14
16,14
12,12
18,18
23,19
9,9
21,21
4,7
10,10
13,10
23,24
19,19
15,15
25,25
19,19
7,7
10,11
10,10
18,9
20,6
3,3
12,16
12,12
0,0
9,8
20,20
22,0
11,11
17,10
1,1
8,8
22,22
14,6
15,15
25,25
0,0
25,25
18,18
13,13
17,17
5,5
24,24
7,13
10,10
3,3
8,8
19,19
2,2
15,15
21,21
24,23
10,10
5,5
5,5
17,7
13,13
4,23
19,11
20,2
20,6
5,5
16,21
17,15
6,6
17,15
14,2
5,5
7,7
24,24
24,19
2,2
14,14
12,12
7,7
12,13
21,21
14,6
18,9
14,14
24,24
23,23
7,7
20,20
24,24
16,16
8,8
5,19
16,16
19,19
25,25
18,18
4,4
11,11
14,3
3,14
22,6
14,14
2,2
2,10
1,1
20,20
18,18
20,20
23,13
8,8
0,0
12,12
14,14
10,10
24,24
24,24
15,15
5,5
9,8
8,8
11,11
10,23
20,20
25,25
17,7
9,9
2,2
13,13
9,5
9,9
7,7
19,19
5,5
1,1
11,11
0,0
11,8
19,19
7,7
11,11
12,12
23,0
8,19
21,21
14,3
6,0
13,13
13,7
18,1
22,0
7,12
13,13
3,3
2,3
23,23
10,10
8,8
20,3
22,22
10,5
25,25
19,19
16,16
18,18
10,10
21,24
7,7
13,7
23,23
16,16
16,16
6,6
24,24
19,19
18,18
21,21
17,17
14,16
16,2
19,19
19,25
21,21
25,25
5,5
15,15
0,0
13,13
5,9
9,9
18,18
16,14
24,24
17,17
4,4
3,3
12,12
20,20
2,2
8,8
